Relative Obstacle Distance,Relative Obstacle Orientation,Goal Error X,Goal Error Y,Linear Velocity,Angular Velocity
,,2.0672180050484608,-0.899233320150729,0.5,0.22849527233079023
,,2.0672180050484608,-0.899233320150729,0.5,0.39169077112737816
,,2.0672180050484608,-0.899233320150729,0.5,0.39169077112737816
,,2.0672180050484608,-0.899233320150729,0.5,0.39169077112737816
,,2.0672180050484608,-0.899233320150729,0.5,0.39169077112737816
,,2.0672180050484608,-0.899233320150729,0.5,0.39169077112737816
,,-1.0290877781254428,-3.8087621218585324,0.5,0.39169077112737816
,,-1.0290877781254428,-3.8087621218585324,0.5,0.34674408577177795
,,-1.0290877781254428,-3.8087621218585324,0.5,0.34674408577177795
,,-1.0290877781254428,-3.8087621218585324,0.5,0.34674408577177795
,,2.0398991024350654,-1.051212290787633,0.5,0.34674408577177795
,,2.0398991024350654,-1.051212290787633,0.5,0.4491825568973115
,,2.0398991024350654,-1.051212290787633,0.5,0.4491825568973115
,,1.9151703415824635,-0.9586523269732816,0.5,0.4491825568973115
,,1.9151703415824635,-0.9586523269732816,0.5,0.3684692384023974
,,1.9151703415824635,-0.9586523269732816,0.5,0.3684692384023974
,,1.9151703415824635,-0.9586523269732816,0.5,0.3684692384023974
,,1.9151703415824635,-0.9586523269732816,0.5,0.3684692384023974
,,1.9151703415824635,-0.9586523269732816,0.5,0.3684692384023974
,,1.9151703415824635,-0.9586523269732816,0.5,0.3684692384023974
,,1.7863202191967762,-0.8767722884628805,0.5,0.3684692384023974
,,1.7863202191967762,-0.8767722884628805,0.5,0.13662641411547966
,,1.7863202191967762,-0.8767722884628805,0.5,0.13662641411547966
,,1.7863202191967762,-0.8767722884628805,0.5,0.13662641411547966
,,1.7863202191967762,-0.8767722884628805,0.5,0.13662641411547966
,,1.7863202191967762,-0.8767722884628805,0.5,0.13662641411547966
,,1.7863202191967762,-0.8767722884628805,0.5,0.13662641411547966
,,1.7863202191967762,-0.8767722884628805,0.5,0.13662641411547966
,,1.7152620105460192,-0.8413663890695373,0.5,0.13662641411547966
,,1.7152620105460192,-0.8413663890695373,0.5,0.04349172210805302
,,1.7152620105460192,-0.8413663890695373,0.5,0.04349172210805302
,,1.7152620105460192,-0.8413663890695373,0.5,0.04349172210805302
,,1.7152620105460192,-0.8413663890695373,0.5,0.04349172210805302
,,1.7152620105460192,-0.8413663890695373,0.5,0.04349172210805302
,,1.7152620105460192,-0.8413663890695373,0.5,0.04349172210805302
,,1.7152620105460192,-0.8413663890695373,0.5,0.04349172210805302
,,-1.3150589935009964,-3.5222756790574103,0.5,0.04349172210805302
,,-1.3150589935009964,-3.5222756790574103,0.5,0.26053232050913366
,,-1.3150589935009964,-3.5222756790574103,0.5,0.26053232050913366
,,-1.3150589935009964,-3.5222756790574103,0.5,0.26053232050913366
,,-1.3150589935009964,-3.5222756790574103,0.5,0.26053232050913366
,,-1.3150589935009964,-3.5222756790574103,0.5,0.26053232050913366
,,-1.7109561454760733,-3.07431626900648,0.5,0.26053232050913366
,,-1.7109561454760733,-3.07431626900648,0.5,0.51945844115801
,,-1.7109561454760733,-3.07431626900648,0.5,0.51945844115801
,,-1.7366815658477546,-3.265789675385376,0.5,0.51945844115801
,,-1.7366815658477546,-3.265789675385376,0.5,0.49867023935629695
,,-1.7366815658477546,-3.265789675385376,0.5,0.49867023935629695
,,-1.7366815658477546,-3.265789675385376,0.5,0.49867023935629695
,,-1.7366815658477546,-3.265789675385376,0.5,0.49867023935629695
,,-1.7366815658477546,-3.265789675385376,0.5,0.49867023935629695
,,-1.9923345116292839,-2.9934803680872526,0.5,0.49867023935629695
,,-1.9923345116292839,-2.9934803680872526,0.5,0.6680679573069526
,,-1.9923345116292839,-2.9934803680872526,0.5,0.6680679573069526
,,-1.9431494802854838,-3.056557915359109,0.5,0.6680679573069526
,,-1.9431494802854838,-3.056557915359109,0.5,0.6157689149976886
,,-1.9431494802854838,-3.056557915359109,0.5,0.6157689149976886
,,-1.9431494802854838,-3.056557915359109,0.5,0.6157689149976886
,,-2.030588607599249,-3.2305100048376327,0.5,0.6157689149976886
,,-2.030588607599249,-3.2305100048376327,0.5,0.6234736814535513
,,-2.030588607599249,-3.2305100048376327,0.5,0.6234736814535513
,,-1.6461413880532227,-2.9075603319638086,0.5,0.6234736814535513
,,-1.6461413880532227,-2.9075603319638086,0.5,0.4069249873403502
,,-1.6461413880532227,-2.9075603319638086,0.5,0.4069249873403502
,,-1.6461413880532227,-2.9075603319638086,0.5,0.4069249873403502
,,-1.8973460820190444,-3.0304759524212725,0.5,0.4069249873403502
,,-1.8973460820190444,-3.0304759524212725,0.5,0.5028823068422167
,,-1.8973460820190444,-3.0304759524212725,0.5,0.5028823068422167
,,-1.9538156568358356,-2.9968043244030205,0.5,0.5028823068422167
,,-1.9538156568358356,-2.9968043244030205,0.5,0.5407040083721254
,,-1.9738156568358356,-2.9768043244030205,0.5,0.5407040083721254
,,-1.9738156568358356,-2.9768043244030205,0.5,0.5571607658398392
,,-1.9838156568358356,-2.9668043244030207,0.5,0.5571607658398392
,,-1.9838156568358356,-2.9668043244030207,0.5,0.5571607658398392
,,-1.9838156568358356,-2.9668043244030207,0.5,0.5654407808462475
,,-1.9838156568358356,-2.9668043244030207,0.5,0.5654407808462475
,,-2.0289668587482073,-2.895592082981345,0.5,0.5654407808462475
,,-2.0289668587482073,-2.895592082981345,0.5,0.5497054235546239
,,-2.0289668587482073,-2.895592082981345,0.5,0.5497054235546239
,,-1.9166552822396299,-2.801566153702012,0.5,0.5497054235546239
,,-1.9166552822396299,-2.801566153702012,0.5,0.4793327655337698
,,-1.9166552822396299,-2.801566153702012,0.5,0.4793327655337698
,,-1.8994307906655123,-2.8597027493263805,0.5,0.4793327655337698
,,-1.8994307906655123,-2.8597027493263805,0.5,0.44202149185988193
,,-1.8994307906655123,-2.8597027493263805,0.5,0.44202149185988193
,,-1.6941809958738618,-2.8929902701685184,0.5,0.44202149185988193
,,-1.6941809958738618,-2.8929902701685184,0.5,0.28367648233049214
,,-1.6941809958738618,-2.8929902701685184,0.5,0.28367648233049214
,,-1.6527889826990296,-2.770388890784312,0.5,0.28367648233049214
,,-1.6527889826990296,-2.770388890784312,0.5,0.2418893914108533
,,-1.6527889826990296,-2.770388890784312,0.5,0.2418893914108533
,,-1.6081185065715597,-2.8738936427102253,0.5,0.2418893914108533
,,-1.6081185065715597,-2.8738936427102253,0.5,0.19192972817444476
,,-1.6081185065715597,-2.8738936427102253,0.5,0.19192972817444476
,,-1.579578909917564,-2.8253093109196445,0.5,0.19192972817444476
,,-1.579578909917564,-2.8253093109196445,0.5,0.15828957910673958
,,-1.579578909917564,-2.8253093109196445,0.5,0.15828957910673958
,,-1.579578909917564,-2.8253093109196445,0.5,0.15828957910673958
,,-1.610112394402334,-2.716839352752516,0.5,0.15828957910673958
,,-1.610112394402334,-2.716839352752516,0.5,0.15512604510891814
,,-1.610112394402334,-2.716839352752516,0.5,0.15512604510891814
,,-1.6758819447702216,-2.624124931110029,0.5,0.15512604510891814
,,-1.6758819447702216,-2.624124931110029,0.5,0.20470842729155836
,,-1.6758819447702216,-2.624124931110029,0.5,0.20470842729155836
,,-1.7533873571957213,-2.7461968262970773,0.5,0.20470842729155836
,,-1.7533873571957213,-2.7461968262970773,0.5,0.24048356889717237
,,-1.7533873571957213,-2.7461968262970773,0.5,0.24048356889717237
,,-1.7924437147720442,-2.6878326907407475,0.5,0.24048356889717237
,,-1.7924437147720442,-2.6878326907407475,0.5,0.25871637192969144
,,-1.7924437147720442,-2.6878326907407475,0.5,0.25871637192969144
,,-1.7924437147720442,-2.6878326907407475,0.5,0.25871637192969144
,,-1.7858243075588562,-2.6677083502244168,0.5,0.25871637192969144
,,-1.7858243075588562,-2.6677083502244168,0.5,0.22196682275635704
,,-1.7858243075588562,-2.6677083502244168,0.5,0.22196682275635704
,,-1.8216794027232772,-2.675183904650484,0.5,0.22196682275635704
,,-1.8216794027232772,-2.675183904650484,0.5,0.24331169469937464
,,-1.8216794027232772,-2.675183904650484,0.5,0.24331169469937464
,,-1.8712514346134137,-2.556453142278969,0.5,0.24331169469937464
,,-1.8712514346134137,-2.556453142278969,0.5,0.2741254304222751
,,-1.8712514346134137,-2.556453142278969,0.5,0.2741254304222751
,,-1.8712514346134137,-2.556453142278969,0.5,0.2741254304222751
,,-1.8750715345682938,-2.585193439065828,0.5,0.2741254304222751
,,-1.8750715345682938,-2.585193439065828,0.5,0.24022178879341716
,,-1.8750715345682938,-2.585193439065828,0.5,0.24022178879341716
,,-1.9872670834976793,-2.5241388530025204,0.5,0.24022178879341716
,,-1.9872670834976793,-2.5241388530025204,0.5,0.3118283971241326
,,-1.9872670834976793,-2.5241388530025204,0.5,0.3118283971241326
,,-2.0542447289950836,-2.4906682355456526,0.5,0.3118283971241326
,,-2.0542447289950836,-2.4906682355456526,0.5,0.3601421961489254
,,-2.0542447289950836,-2.4906682355456526,0.5,0.3601421961489254
,,-2.1365041322100065,-2.448961556672988,0.5,0.3601421961489254
,,-2.1365041322100065,-2.448961556672988,0.5,0.4090819036148913
,,-2.1365041322100065,-2.448961556672988,0.5,0.4090819036148913
,,-2.1365041322100065,-2.448961556672988,0.5,0.4090819036148913
,,-2.4641064521777016,-2.3926575966087533,0.5,0.4090819036148913
,,-2.4641064521777016,-2.3926575966087533,0.5,0.6402027341959804
,,-2.4641064521777016,-2.3926575966087533,0.5,0.6402027341959804
,,-2.6137579789384313,-2.347710364975301,0.5,0.6402027341959804
,,-2.6137579789384313,-2.347710364975301,0.5,0.7249997976293099
,,-2.6137579789384313,-2.347710364975301,0.5,0.7249997976293099
,,-2.719224937987664,-2.3483752199385726,0.5,0.7249997976293099
,,-2.719224937987664,-2.3483752199385726,0.5,0.787725823440939
,,-2.719224937987664,-2.3483752199385726,0.5,0.787725823440939
,,-3.0848878301155156,-2.219023164086524,0.5,0.787725823440939
,,-3.0848878301155156,-2.219023164086524,0.5,1.065329268367431
,,-3.0848878301155156,-2.219023164086524,0.5,1.065329268367431
,,-3.0848878301155156,-2.219023164086524,0.5,1.065329268367431
,,-3.055873206942036,-2.1524172378933017,0.5,1.065329268367431
,,-3.055873206942036,-2.1524172378933017,0.4947190840383783,1.0393477270782663
,,-3.055873206942036,-2.1524172378933017,0.4947190840383783,1.0393477270782663
,,-3.02470261942918,-2.1233498201122734,0.4947190840383783,1.0393477270782663
,,-3.02470261942918,-2.1233498201122734,0.5,1.0101969458353248
,,-3.02470261942918,-2.1233498201122734,0.5,1.0101969458353248
,,-2.8241748735539494,-2.1093742545049965,0.5,1.0101969458353248
,,-2.8241748735539494,-2.1093742545049965,0.5,0.859699345608605
,,-2.8241748735539494,-2.1093742545049965,0.5,0.859699345608605
,,-2.6092394883682792,-2.113399804096999,0.5,0.859699345608605
,,-2.6092394883682792,-2.113399804096999,0.4958480663610777,0.6812726946181108
,,-2.6092394883682792,-2.113399804096999,0.4958480663610777,0.6812726946181108
,,-2.6092394883682792,-2.113399804096999,0.4958480663610777,0.6812726946181108
,,-2.7464677321479125,-2.2589448843684465,0.4958480663610777,0.6812726946181108
,,-2.7464677321479125,-2.2589448843684465,0.44727060491644866,0.7220418255242567
,,-2.7464677321479125,-2.2589448843684465,0.44727060491644866,0.7220418255242567
,,-2.5666185783821645,-2.296465324687072,0.44727060491644866,0.7220418255242567
,,-2.5666185783821645,-2.296465324687072,0.3718395576598925,0.5733291351461889
,,-2.5666185783821645,-2.296465324687072,0.3718395576598925,0.5733291351461889
,,-2.5666185783821645,-2.296465324687072,0.3718395576598925,0.5733291351461889
,,-2.5666185783821645,-2.296465324687072,0.3718395576598925,0.5733291351461889
,,-1.316748966095727,-1.7510685736436347,0.3718395576598925,0.5733291351461889
,,-1.316748966095727,-1.7510685736436347,0.4481840192749474,-0.5244865816354632
,,-1.316748966095727,-1.7510685736436347,0.4481840192749474,-0.5244865816354632
,,-1.0435716168268767,-1.730749901502986,0.4481840192749474,-0.5244865816354632
,,-1.0435716168268767,-1.730749901502986,0.4079596762102294,-0.7870955552340597
,,-1.0435716168268767,-1.730749901502986,0.4079596762102294,-0.7870955552340597
,,-0.767645266796184,-1.5407526924255495,0.4079596762102294,-0.7870955552340597
,,-0.767645266796184,-1.5407526924255495,0.3847714099592478,-1.092133382446625
,,-0.5376452667961837,-1.7707526924255494,0.3847714099592478,-1.092133382446625
,,-0.5376452667961837,-1.7707526924255494,0.31417316656526323,-1.1853943312550608
,,-0.42764526679618386,-1.5507526924255497,0.31417316656526323,-1.1853943312550608
,,-0.42764526679618386,-1.5507526924255497,0.3076460325926215,-1.360106682055111
,,-0.42764526679618386,-1.5407526924255495,0.3076460325926215,-1.360106682055111
,,-0.42764526679618386,-1.5407526924255495,0.30914996249762255,-1.364676719867075
,,-0.41764526679618386,-1.5407526924255495,0.30914996249762255,-1.364676719867075
,,-0.41764526679618386,-1.5407526924255495,0.3091727595642717,-1.3722090675925336
,,-0.40764526679618385,-1.5407526924255495,0.3091727595642717,-1.3722090675925336
,,-0.40764526679618385,-1.5407526924255495,0.3122805688408804,-1.3797137587546815
,,-0.39764526679618384,-1.5307526924255497,0.3122805688408804,-1.3797137587546815
,,-0.39764526679618384,-1.5307526924255497,0.31299275622317846,-1.39183063134796
,,-0.38764526679618383,-1.5207526924255494,0.31299275622317846,-1.39183063134796
,,-0.38764526679618383,-1.5207526924255494,0.3157948125157637,-1.4039749015826708
,,-0.38764526679618383,-1.5207526924255494,0.3157948125157637,-1.4039749015826708
,,-0.38764526679618383,-1.5207526924255494,0.3151930668357852,-1.4039749015826708
,,-0.3776452667961838,-1.5207526924255494,0.3151930668357852,-1.4039749015826708
,,-0.3776452667961838,-1.5207526924255494,0.31516951930126014,-1.41142348417025
,,-0.38764526679618383,-1.5207526924255494,0.31516951930126014,-1.41142348417025
,,-0.38764526679618383,-1.5207526924255494,0.31345593865844096,-1.4039749015826708
,,-0.3776452667961838,-1.5207526924255494,0.31345593865844096,-1.4039749015826708
,,-0.3776452667961838,-1.5207526924255494,0.3161165449044318,-1.41142348417025
,,-0.38764526679618383,-1.5207526924255494,0.3161165449044318,-1.41142348417025
,,-0.38764526679618383,-1.5207526924255494,0.314670220089622,-1.4039749015826708
,,-0.38764526679618383,-1.5207526924255494,0.314670220089622,-1.4039749015826708
,,-0.38764526679618383,-1.5207526924255494,0.3148712154720786,-1.4039749015826708
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,2.5,0.0,,
,,2.5,0.0,0.5,0.007439839750482633
,,2.5,0.0,0.5,0.007439839750482633
,,2.5,0.0,0.5,0.007439839750482633
,,2.5,0.0,0.5,0.007439839750482633
,,2.5,0.0,0.5,0.007439839750482633
,,2.5,0.0,0.5,0.007439839750482633
,,2.5,0.0,0.5,0.007439839750482633
,,2.4547180953830905,-0.004413860523698445,0.5,0.007439839750482633
,,2.4547180953830905,-0.004413860523698445,0.5,0.007439839750482633
,,2.4547180953830905,-0.004413860523698445,0.5,-0.28032213694212244
,,2.4547180953830905,-0.004413860523698445,0.5,-0.28032213694212244
,,2.4547180953830905,-0.004413860523698445,0.5,-0.28032213694212244
,,2.4547180953830905,-0.004413860523698445,0.5,-0.28032213694212244
,,2.4547180953830905,-0.004413860523698445,0.5,-0.28032213694212244
,,2.4547180953830905,-0.004413860523698445,0.5,-0.28032213694212244
,,2.4547180953830905,-0.004413860523698445,0.5,-0.28032213694212244
,,2.3409745936577564,-0.0036744512985226385,0.5,-0.28032213694212244
,,2.3409745936577564,-0.0036744512985226385,0.5,-0.0020166296129474296
,,2.3409745936577564,-0.0036744512985226385,0.5,-0.0020166296129474296
,,2.3409745936577564,-0.0036744512985226385,0.5,-0.0020166296129474296
,,2.3409745936577564,-0.0036744512985226385,0.5,-0.0020166296129474296
,,2.3409745936577564,-0.0036744512985226385,0.5,-0.0020166296129474296
,,2.3409745936577564,-0.0036744512985226385,0.5,-0.0020166296129474296
,,2.3409745936577564,-0.0036744512985226385,0.5,-0.0020166296129474296
,,2.244349200358683,0.0004094499551526141,0.5,-0.0020166296129474296
,,2.244349200358683,0.0004094499551526141,0.5,0.2373160530019766
,,2.244349200358683,0.0004094499551526141,0.5,0.2373160530019766
,,2.244349200358683,0.0004094499551526141,0.5,0.2373160530019766
,,2.244349200358683,0.0004094499551526141,0.5,0.2373160530019766
,,2.155359448298335,0.012120205286312982,0.5,0.2373160530019766
,,2.155359448298335,0.012120205286312982,0.5,0.237104071518976
,,2.155359448298335,0.012120205286312982,0.5,0.237104071518976
,,2.155359448298335,0.012120205286312982,0.5,0.237104071518976
,,2.155359448298335,0.012120205286312982,0.5,0.237104071518976
,,2.155359448298335,0.012120205286312982,0.5,0.237104071518976
,,2.155359448298335,0.012120205286312982,0.5,0.237104071518976
,,2.155359448298335,0.012120205286312982,0.5,0.237104071518976
,,2.155359448298335,0.012120205286312982,0.5,0.237104071518976
,,2.055085129041177,0.023053227952038194,0.5,0.237104071518976
,,2.055085129041177,0.023053227952038194,0.5,0.3962566025832301
,,2.055085129041177,0.023053227952038194,0.5,0.3962566025832301
,,2.055085129041177,0.023053227952038194,0.5,0.3962566025832301
,,2.055085129041177,0.023053227952038194,0.5,0.3962566025832301
,,2.055085129041177,0.023053227952038194,0.5,0.3962566025832301
,,2.055085129041177,0.023053227952038194,0.5,0.3962566025832301
,,2.055085129041177,0.023053227952038194,0.5,0.3962566025832301
,,1.9851936923667024,0.02574226001009613,0.5,0.3962566025832301
,,1.9851936923667024,0.02574226001009613,0.5,0.007546011187881236
,,1.9851936923667024,0.02574226001009613,0.5,0.007546011187881236
,,1.9851936923667024,0.02574226001009613,0.5,0.007546011187881236
,,1.9851936923667024,0.02574226001009613,0.5,0.007546011187881236
,,1.9851936923667024,0.02574226001009613,0.5,0.007546011187881236
,,1.9851936923667024,0.02574226001009613,0.5,0.007546011187881236
,,1.9851936923667024,0.02574226001009613,0.5,0.007546011187881236
,,1.9851936923667024,0.02574226001009613,0.5,0.007546011187881236
,,1.8872396464187835,0.013285836570011,0.5,0.007546011187881236
,,1.8872396464187835,0.013285836570011,0.5,-0.31414917205974563
,,1.8872396464187835,0.013285836570011,0.5,-0.31414917205974563
,,1.8872396464187835,0.013285836570011,0.5,-0.31414917205974563
,,1.8872396464187835,0.013285836570011,0.5,-0.31414917205974563
,,1.8872396464187835,0.013285836570011,0.5,-0.31414917205974563
,,1.8872396464187835,0.013285836570011,0.5,-0.31414917205974563
,,1.8872396464187835,0.013285836570011,0.5,-0.31414917205974563
,,1.8116688800076672,-0.00362790584877929,0.5,-0.31414917205974563
,,1.8116688800076672,-0.00362790584877929,0.5,-0.6687731087848758
,,1.8116688800076672,-0.00362790584877929,0.5,-0.6687731087848758
,,1.8116688800076672,-0.00362790584877929,0.5,-0.6687731087848758
,,1.8116688800076672,-0.00362790584877929,0.5,-0.6687731087848758
,,1.8116688800076672,-0.00362790584877929,0.5,-0.6687731087848758
,,1.8116688800076672,-0.00362790584877929,0.5,-0.6687731087848758
,,1.8116688800076672,-0.00362790584877929,0.5,-0.6687731087848758
,,1.709621779916073,-0.02970389309686225,0.5,-0.6687731087848758
,,1.709621779916073,-0.02970389309686225,0.5,-0.5162949941579162
,,1.709621779916073,-0.02970389309686225,0.5,-0.5162949941579162
,,1.709621779916073,-0.02970389309686225,0.5,-0.5162949941579162
,,1.709621779916073,-0.02970389309686225,0.5,-0.5162949941579162
,,1.709621779916073,-0.02970389309686225,0.5,-0.5162949941579162
,,0.34168219845432946,-3.2482453476481874,0.5,-0.5162949941579162
,,0.34168219845432946,-3.2482453476481874,0.5,-0.8806709157293191
,,0.34168219845432946,-3.2482453476481874,0.5,-0.8806709157293191
,,0.34168219845432946,-3.2482453476481874,0.5,-0.8806709157293191
,,0.34168219845432946,-3.2482453476481874,0.5,-0.8806709157293191
,,0.34168219845432946,-3.2482453476481874,0.5,-0.8806709157293191
,,0.34168219845432946,-3.2482453476481874,0.5,-0.8806709157293191
,,0.34168219845432946,-3.2482453476481874,0.5,-0.8806709157293191
,,1.2791185092341206,-0.3656848510439672,0.5,-0.8806709157293191
,,1.2791185092341206,-0.3656848510439672,0.5,-0.5748691118685643
,,1.2791185092341206,-0.3656848510439672,0.5,-0.5748691118685643
,,1.2791185092341206,-0.3656848510439672,0.5,-0.5748691118685643
,,1.2791185092341206,-0.3656848510439672,0.5,-0.5748691118685643
,,1.2791185092341206,-0.3656848510439672,0.5,-0.5748691118685643
,,-0.916897449730969,-3.220464633549061,0.5,-0.5748691118685643
,,-0.916897449730969,-3.220464633549061,0.5,-0.05502256056201471
,,-0.916897449730969,-3.220464633549061,0.5,-0.05502256056201471
,,-0.916897449730969,-3.220464633549061,0.5,-0.05502256056201471
,,-0.9314096483163726,-3.2882783836234863,0.5,-0.05502256056201471
,,-0.9314096483163726,-3.2882783836234863,0.5,-0.06152603698515502
,,-0.9314096483163726,-3.2882783836234863,0.5,-0.06152603698515502
,,-0.9314096483163726,-3.2882783836234863,0.5,-0.06152603698515502
,,-0.9314096483163726,-3.2882783836234863,0.5,-0.06152603698515502
,,-1.5102150539273071,-3.1725698506516924,0.5,-0.06152603698515502
,,-1.5102150539273071,-3.1725698506516924,0.5,0.36365525472320526
,,-1.4802150539273071,-3.142569850651692,0.5,0.36365525472320526
,,-1.4802150539273071,-3.142569850651692,0.5,0.34348145141399
,,-1.4802150539273071,-3.142569850651692,0.5,0.34348145141399
,,-0.7040427378701929,-3.1701504710792037,0.5,0.34348145141399
,,-0.7040427378701929,-3.1701504710792037,0.5,-0.3010836150550039
,,-0.7040427378701929,-3.1701504710792037,0.5,-0.3010836150550039
,,-0.7040427378701929,-3.1701504710792037,0.5,-0.3010836150550039
,,0.13103325197291804,-3.144775111249648,0.5,-0.3010836150550039
,,0.13103325197291804,-3.144775111249648,0.5,-0.9761132747822726
,,0.12103325197291803,-3.174775111249648,0.5,-0.9761132747822726
,,0.12103325197291803,-3.174775111249648,0.5,-0.9608601939250483
,,0.12103325197291803,-3.174775111249648,0.5,-0.9608601939250483
,,0.12103325197291803,-3.174775111249648,0.5,-0.9608601939250483
,,0.1025238231455754,-3.158683123492055,0.5,-0.9608601939250483
,,0.1025238231455754,-3.158683123492055,0.5,-1.003484845332661
,,0.1025238231455754,-3.158683123492055,0.5,-1.003484845332661
,,0.46949806963203344,-2.8760520269769145,0.5,-1.003484845332661
,,0.46949806963203344,-2.8760520269769145,0.5,-1.362749133266693
,,0.46949806963203344,-2.8760520269769145,0.5,-1.362749133266693
,,0.46949806963203344,-2.8760520269769145,0.5,-1.362749133266693
,,0.46949806963203344,-2.8760520269769145,0.5,-1.362749133266693
,,0.46949806963203344,-2.8760520269769145,0.5,-1.362749133266693
,,0.46949806963203344,-2.8760520269769145,0.5,-1.362749133266693
,,0.46949806963203344,-2.8760520269769145,0.5,-1.362749133266693
,,0.910087106971565,-0.14480885777992647,0.5,-1.362749133266693
,,0.910087106971565,-0.14480885777992647,0.5,-1.3896757374263387
,,0.910087106971565,-0.14480885777992647,0.5,-1.3896757374263387
,,0.910087106971565,-0.14480885777992647,0.5,-1.3896757374263387
,,0.910087106971565,-0.14480885777992647,0.5,-1.3896757374263387
,,1.6219786339824176,-3.060284866012591,0.5,-1.3896757374263387
,,1.6219786339824176,-3.060284866012591,0.5,-1.9761428554020954
,,1.6219786339824176,-3.060284866012591,0.5,-1.9761428554020954
,,1.3280834734768052,-3.214799377632501,0.5,-1.9761428554020954
,,1.3280834734768052,-3.214799377632501,0.5,-1.7913541852410098
,,1.3280834734768052,-3.214799377632501,0.5,-1.7913541852410098
,,1.1332493447922567,-3.0362525455650395,0.5,-1.7913541852410098
,,1.1332493447922567,-3.0362525455650395,0.5,-1.7750868047514168
,,1.1332493447922567,-3.0362525455650395,0.5,-1.7750868047514168
,,1.1332493447922567,-3.0362525455650395,0.5,-1.7750868047514168
,,1.1332493447922567,-3.0362525455650395,0.5,-1.7750868047514168
,,1.1332493447922567,-3.0362525455650395,0.5,-1.7750868047514168
,,1.1332493447922567,-3.0362525455650395,0.5,-1.7750868047514168
,,1.1332493447922567,-3.0362525455650395,0.5,-1.7750868047514168
,,1.1332493447922567,-3.0362525455650395,0.5,-1.7750868047514168
